iteration,timestamp,T1
0,2025-02-20 22:02:25.957589,3.0
1,2025-02-20 22:03:19.777098,3.03190833456307
2,2025-02-20 22:04:12.464394,3.02660896238904
3,2025-02-20 22:05:01.123872,3.02136840349595
4,2025-02-20 22:05:50.401345,3.01618642182882
5,2025-02-20 22:06:40.185573,3.01106276503052
6,2025-02-20 22:07:29.388160,3.00599717828872
7,2025-02-20 22:08:17.993073,3.00098940722019
8,2025-02-20 22:09:07.415804,2.99603919133326
9,2025-02-20 22:09:54.896947,2.99114628633677
10,2025-02-20 22:10:45.055086,2.97623890506086
11,2025-02-20 22:11:36.224151,2.96140887528062
12,2025-02-20 22:12:25.407806,2.94665652648697
13,2025-02-20 22:13:13.402500,2.93547502298175
14,2025-02-20 22:14:03.562566,2.92436807933631
15,2025-02-20 22:14:53.020336,2.91333615820571
16,2025-02-20 22:15:39.616048,2.90237896809938
17,2025-02-20 22:16:27.976582,2.89149622552515
18,2025-02-20 22:17:16.926641,2.88068764081224
19,2025-02-20 22:18:09.382769,2.86995293871183
20,2025-02-20 22:19:01.390398,2.85929183520187
21,2025-02-20 22:19:54.257985,2.84870404778395
22,2025-02-20 22:20:42.438180,2.83818930371997
23,2025-02-20 22:21:30.721559,2.82774731656446
24,2025-02-20 22:22:22.174510,2.8173778036223
25,2025-02-20 22:23:10.764417,2.8079871700005
26,2025-02-20 22:23:57.732606,2.79866742298373
27,2025-02-20 22:24:45.222596,2.78941884769199
28,2025-02-20 22:25:33.177989,2.78024116198163
29,2025-02-20 22:26:21.390840,2.77113409259188
30,2025-02-20 22:27:11.347156,2.76209736633892
31,2025-02-20 22:27:59.432961,2.7531307180998
32,2025-02-20 22:29:37.688368,2.74067353113794
33,2025-02-20 22:30:27.892563,2.7356500437723
34,2025-02-20 22:31:16.389529,2.72727193614962
35,2025-02-20 22:32:05.217837,2.71896451544272
36,2025-02-20 22:32:54.435976,2.71072753004271
37,2025-02-20 22:33:46.603722,2.70558613229381
38,2025-02-20 22:34:37.655316,2.70051338279074
39,2025-02-20 22:35:27.478818,2.69551012887211
40,2025-02-20 22:36:18.502306,2.69057610944581
41,2025-02-20 22:37:07.893763,2.68571107352714
42,2025-02-20 22:37:56.458788,2.68091476091816
43,2025-02-20 22:38:46.270463,2.6761869186101
44,2025-02-20 22:39:36.112368,2.67152728522231
45,2025-02-20 22:40:27.076686,2.67131226641282
46,2025-02-20 22:41:17.484207,2.67119705455596
47,2025-02-20 22:42:05.940503,2.67118234970932
48,2025-02-20 22:42:52.700434,2.67126767586175
49,2025-02-20 22:43:41.401363,2.67315556985895
50,2025-02-20 22:44:30.338887,2.67513510336746
51,2025-02-20 22:45:17.293933,2.67720658115362
52,2025-02-20 22:46:06.588250,2.68875026872823
53,2025-02-20 22:46:57.080457,2.70432453247224
54,2025-02-20 22:47:45.254748,2.73170025059583
55,2025-02-20 22:48:38.664607,2.75911469816234
56,2025-02-20 22:49:28.125843,2.78656780084789
57,2025-02-20 22:50:17.546659,2.81405935655413
58,2025-02-20 22:51:05.219835,2.84158918146913
59,2025-02-20 22:51:57.089691,2.86915707043516
60,2025-02-20 22:52:45.777428,2.89676283141327
61,2025-02-20 22:53:36.578072,2.92369196120082
62,2025-02-20 22:54:29.209654,2.95065977277377
63,2025-02-20 22:55:19.213071,2.97766610405645
64,2025-02-20 22:56:09.691442,3.00471075606465
65,2025-02-20 22:56:58.208723,3.03179352825553
66,2025-02-20 22:57:48.367449,3.05891422049873
67,2025-02-20 22:58:37.017922,3.08607264390991
68,2025-02-20 22:59:25.863903,3.11326859937413
69,2025-02-20 23:00:15.467835,3.14050189113536
70,2025-02-20 23:01:04.850414,3.16777232546216
71,2025-02-20 23:01:56.748689,3.18984288996095
72,2025-02-20 23:02:45.654785,3.21192703529672
73,2025-02-20 23:03:32.600304,3.23248413758053
74,2025-02-20 23:04:21.486588,3.25305591546489
75,2025-02-20 23:05:09.895827,3.27364224058155
76,2025-02-20 23:05:59.403789,3.29424299910321
