iteration,timestamp,T6
0,2025-02-20 22:02:25.959485,5.2
1,2025-02-20 22:03:19.863951,5.17001659085817
2,2025-02-20 22:04:12.459003,5.13984441601235
3,2025-02-20 22:05:00.949940,5.10941119147676
4,2025-02-20 22:05:50.303033,5.07878633316956
5,2025-02-20 22:06:40.262358,5.04797161940896
6,2025-02-20 22:07:29.363731,5.01696866261437
7,2025-02-20 22:08:17.962945,4.98577904389212
8,2025-02-20 22:09:07.406561,4.95440432363338
9,2025-02-20 22:09:54.825059,4.92284603245086
10,2025-02-20 22:10:45.188245,4.94363384799724
11,2025-02-20 22:11:36.309492,4.96442811914655
12,2025-02-20 22:12:25.309174,4.98524999235645
13,2025-02-20 22:13:13.402502,5.00985680863544
14,2025-02-20 22:14:03.447115,5.03448568028528
15,2025-02-20 22:14:53.118482,5.05915734881899
16,2025-02-20 22:15:39.866701,5.08387116323103
17,2025-02-20 22:16:27.922827,5.10862681918156
18,2025-02-20 22:17:17.008275,5.13342401633626
19,2025-02-20 22:18:09.536063,5.15826245474606
20,2025-02-20 22:19:01.447728,5.18314183733484
21,2025-02-20 22:19:54.263602,5.20806186830863
22,2025-02-20 22:20:42.438073,5.23302225295422
23,2025-02-20 22:21:30.646468,5.25802269933179
24,2025-02-20 22:22:22.151288,5.28306291785414
25,2025-02-20 22:23:10.738678,5.30873712543075
26,2025-02-20 22:23:57.745793,5.33443840144386
27,2025-02-20 22:24:45.177564,5.36018127267851
28,2025-02-20 22:25:33.157675,5.38596525838051
29,2025-02-20 22:26:21.292509,5.41179006520609
30,2025-02-20 22:27:11.197672,5.43765540333676
31,2025-02-20 22:27:59.430937,5.46356098472151
32,2025-02-20 22:29:37.670518,5.5
33,2025-02-20 22:30:27.946989,5.5
34,2025-02-20 22:31:16.522706,5.5
35,2025-02-20 22:32:05.307852,5.5
36,2025-02-20 22:32:54.326000,5.5
37,2025-02-20 22:33:46.524559,5.5
38,2025-02-20 22:34:37.655932,5.5
39,2025-02-20 22:35:27.505846,5.5
40,2025-02-20 22:36:18.542818,5.5
41,2025-02-20 22:37:07.985156,5.5
42,2025-02-20 22:37:56.434708,5.5
43,2025-02-20 22:38:46.377301,5.5
44,2025-02-20 22:39:36.067925,5.5
45,2025-02-20 22:40:26.988709,5.5
46,2025-02-20 22:41:17.425591,5.5
47,2025-02-20 22:42:05.912976,5.5
48,2025-02-20 22:42:52.775507,5.5
49,2025-02-20 22:43:41.517786,5.5
50,2025-02-20 22:44:30.321959,5.5
51,2025-02-20 22:45:17.213137,5.5
52,2025-02-20 22:46:06.617014,5.48451546023248
53,2025-02-20 22:46:57.012484,5.46882180163545
54,2025-02-20 22:47:45.224243,5.4529149239909
55,2025-02-20 22:48:38.693154,5.4367599270631
56,2025-02-20 22:49:28.155939,5.42039448168889
57,2025-02-20 22:50:17.546531,5.40382166911701
58,2025-02-20 22:51:05.379513,5.38704468073868
59,2025-02-20 22:51:57.113122,5.37006658967545
60,2025-02-20 22:52:45.802880,5.35289037821332
61,2025-02-20 22:53:36.597757,5.3351518387611
62,2025-02-20 22:54:29.204884,5.31719008359808
63,2025-02-20 22:55:19.269630,5.29903616169187
64,2025-02-20 22:56:09.568772,5.28069257644676
65,2025-02-20 22:56:58.171301,5.26216188822366
66,2025-02-20 22:57:48.305440,5.24344659011613
67,2025-02-20 22:58:37.095866,5.22454910720665
68,2025-02-20 22:59:25.889904,5.20547180287206
69,2025-02-20 23:00:15.581675,5.1862169785951
70,2025-02-20 23:01:04.776792,5.16678688086084
71,2025-02-20 23:01:56.779863,5.14722179853748
72,2025-02-20 23:02:45.628963,5.1274520409972
73,2025-02-20 23:03:32.527420,5.10372186082359
74,2025-02-20 23:04:21.401492,5.07975755311852
75,2025-02-20 23:05:09.839963,5.05560059765595
76,2025-02-20 23:05:59.354095,5.03125296440889
77,2025-02-20 23:06:46.011054,5.00671665250177
78,2025-02-20 23:07:34.996603,4.98199362215518
79,2025-02-20 23:08:23.473422,4.95708579161442
80,2025-02-20 23:09:11.857426,4.93199504209923
81,2025-02-20 23:09:58.830875,4.9067232156068
82,2025-02-20 23:10:47.697066,4.88127211910773
83,2025-02-20 23:11:36.481049,4.85564352603617
84,2025-02-20 23:12:25.215027,4.82983917661776
85,2025-02-20 23:13:12.673503,4.80363779005963
86,2025-02-20 23:14:02.597187,4.77722179122951
87,2025-02-20 23:14:51.368266,4.75063300851345
88,2025-02-20 23:15:38.797570,4.72387307151675
89,2025-02-20 23:16:26.739352,4.6969435771403
90,2025-02-20 23:17:14.922166,4.66984609607267
91,2025-02-20 23:18:02.845290,4.64258217195093
92,2025-02-20 23:18:52.514750,4.61515332252431
93,2025-02-20 23:19:41.366955,4.58756103741364
94,2025-02-20 23:20:31.856061,4.55980678469198
95,2025-02-20 23:21:19.211306,4.53189200748318
96,2025-02-20 23:22:08.985965,4.50381812543422
97,2025-02-20 23:22:56.635831,4.47035117505605
98,2025-02-20 23:23:47.588183,4.43671881055078
99,2025-02-20 23:24:36.871911,4.40288004351445
100,2025-02-20 23:25:24.739411,4.36878899231185
101,2025-02-20 23:26:12.755378,4.33450973921471
102,2025-02-20 23:27:00.761837,4.30004382868322
103,2025-02-20 23:27:51.552449,4.26539268395599
104,2025-02-20 23:29:31.850320,4.20511171421566
105,2025-02-20 23:30:21.191011,4.19550433808937
106,2025-02-20 23:31:11.237517,4.10967966456378
107,2025-02-20 23:32:02.266383,4.02398393463917
108,2025-02-20 23:32:53.807382,3.93836258034733
109,2025-02-20 23:33:42.573510,3.84927179814717
110,2025-02-20 23:34:31.368752,3.76024873636386
111,2025-02-20 23:35:21.201843,3.67129340278634
112,2025-02-20 23:36:11.801883,3.58240571457173
113,2025-02-20 23:37:01.317521,3.49358900377576
114,2025-02-20 23:37:50.052511,3.40484068642462
115,2025-02-20 23:38:41.462597,3.31616075541424
116,2025-02-20 23:39:34.081663,3.22754920129248
117,2025-02-20 23:40:22.346935,3.1390060361868
118,2025-02-20 23:41:08.612616,3.05053126776158
119,2025-02-20 23:41:57.005210,2.96212489591814
120,2025-02-20 23:42:44.366663,2.87378691613362
121,2025-02-20 23:43:34.993339,2.78454904308611
122,2025-02-20 23:44:22.901137,2.69538079820676
123,2025-02-20 23:45:12.406822,2.60628219143951
124,2025-02-20 23:46:01.629343,2.51725181392298
125,2025-02-20 23:46:49.111567,2.42829032353093
126,2025-02-20 23:47:39.542404,2.33939731843327
127,2025-02-20 23:48:27.058632,2.25057220003025
128,2025-02-20 23:49:15.004015,2.16184496612168
129,2025-02-20 23:50:02.428361,2.07318966006502
130,2025-02-20 23:50:49.442424,1.98460573002917
131,2025-02-20 23:51:37.564515,1.89609212960587
132,2025-02-20 23:52:27.244535,1.80764673215481
133,2025-02-20 23:53:17.733537,1.71760759150163
134,2025-02-20 23:54:10.013320,1.62764255195086
135,2025-02-20 23:55:00.576716,1.53775149898325
136,2025-02-20 23:55:51.364331,1.44793467897456
137,2025-02-20 23:56:40.200492,1.35819177624938
138,2025-02-20 23:57:32.143663,1.26852309622056
139,2025-02-20 23:58:21.740135,1.17892820082686
140,2025-02-20 23:59:09.283313,1.08940736974982
141,2025-02-20 23:59:58.331691,0.99997030642959
142,2025-02-21 00:00:49.093294,1.04907265440662
143,2025-02-21 00:01:38.555474,1.09814622351202
144,2025-02-21 00:02:26.328190,1.14725979530667
145,2025-02-21 00:03:14.961550,1.1954052246804
146,2025-02-21 00:04:04.313841,1.24352161036622
147,2025-02-21 00:04:51.925316,1.29163813386861
148,2025-02-21 00:05:43.084760,1.33975440623022
149,2025-02-21 00:06:29.865583,1.38787031191048
150,2025-02-21 00:07:19.218355,1.4359857353599
151,2025-02-21 00:08:08.302792,1.48410056147893
152,2025-02-21 00:08:57.727824,1.53221467549264
153,2025-02-21 00:09:45.803146,1.58032796281524
154,2025-02-21 00:10:35.312563,1.62844030934161
155,2025-02-21 00:11:23.429411,1.67655160132076
156,2025-02-21 00:12:13.068319,1.72466172524972
157,2025-02-21 00:13:01.580307,1.77289191302012
158,2025-02-21 00:13:51.082201,1.82109828820128
159,2025-02-21 00:14:40.204834,1.86930530441465
160,2025-02-21 00:15:33.619078,1.91751260778608
161,2025-02-21 00:16:23.499494,1.96572008648533
162,2025-02-21 00:17:11.506037,2.01392762940931
163,2025-02-21 00:18:01.176623,2.06213512560753
164,2025-02-21 00:18:49.737896,2.11034246441175
165,2025-02-21 00:19:37.721207,2.15854953542846
166,2025-02-21 00:20:27.806661,2.20675622893902
167,2025-02-21 00:21:17.127336,2.25496243515898
168,2025-02-21 00:22:05.579189,2.30316804465811
169,2025-02-21 00:22:55.839826,2.35282447695802
170,2025-02-21 00:23:47.718013,2.40245999051302
171,2025-02-21 00:24:38.696764,2.45209706880544
172,2025-02-21 00:25:26.432516,2.50173540831094
173,2025-02-21 00:26:14.732525,2.55077905273261
174,2025-02-21 00:27:03.675252,2.59977772809137
175,2025-02-21 00:27:54.730284,2.64876259835868
176,2025-02-21 00:28:44.513949,2.69773326784149
177,2025-02-21 00:29:34.345596,2.71775724709192
178,2025-02-21 00:30:22.913256,2.73771749051992
179,2025-02-21 00:31:12.454939,2.75761297064838
180,2025-02-21 00:32:02.625785,2.77744487584317
181,2025-02-21 00:32:52.750118,2.79864944094217
182,2025-02-21 00:33:43.497828,2.8198067870389
183,2025-02-21 00:34:32.467350,2.84091443958064
184,2025-02-21 00:35:18.729771,2.86197198959684
185,2025-02-21 00:36:09.974436,2.88297956459705
186,2025-02-21 00:37:00.942602,2.90393729220953
