iteration,timestamp,T4
0,2025-02-15 21:52:44.363084,2.5
1,2025-02-15 21:54:07.061792,2.51946097346486
2,2025-02-15 21:55:38.623768,2.54088562998549
3,2025-02-15 21:57:09.148345,2.56230564933971
4,2025-02-15 21:58:36.720404,2.58372098240252
5,2025-02-15 22:00:08.054973,2.6051315129045
6,2025-02-15 22:01:36.733247,2.62653734667492
7,2025-02-15 22:03:03.503253,2.64793829010544
8,2025-02-15 22:04:34.016120,2.6693343167325
9,2025-02-15 22:06:04.996436,2.69072526148592
10,2025-02-15 22:07:35.055115,2.71203843413769
11,2025-02-15 22:09:04.057282,2.7333440463227
12,2025-02-15 22:10:29.780526,2.75464188852328
13,2025-02-15 22:11:57.230011,2.80443971861621
14,2025-02-15 22:13:21.329193,2.85420200853426
15,2025-02-15 22:14:47.299115,2.90392875955845
16,2025-02-15 22:16:13.684046,2.95361965651735
17,2025-02-15 22:17:37.003113,3.00327497213162
18,2025-02-15 22:19:02.461782,3.0528944757513
19,2025-02-15 22:20:27.376287,3.10247806951353
20,2025-02-15 22:21:53.510069,3.15202585328402
21,2025-02-15 22:23:19.805230,3.20153766728799
22,2025-02-15 22:24:47.421287,3.25101350669867
23,2025-02-15 22:26:06.792256,3.30045333120135
24,2025-02-15 22:27:32.631420,3.3498571091009
25,2025-02-15 22:28:58.541467,3.40082717259905
26,2025-02-15 22:30:21.078034,3.45176016277904
27,2025-02-15 22:31:47.171174,3.50265586698688
28,2025-02-15 22:33:15.129304,3.55351432562469
29,2025-02-15 22:34:37.656089,3.60433553417989
30,2025-02-15 22:35:59.348680,3.65511948333951
31,2025-02-15 22:37:22.111044,3.7058659895624
32,2025-02-15 22:40:11.424368,3.7770126767885
33,2025-02-15 22:41:34.690376,3.80723924137712
34,2025-02-15 22:42:58.239966,3.85787597118517
35,2025-02-15 22:44:18.859386,3.90847530019654
36,2025-02-15 22:45:41.739775,3.95903713344948
37,2025-02-15 22:47:02.992632,4.02760317416048
38,2025-02-15 22:48:26.685281,4.09611444387563
39,2025-02-15 22:49:49.778153,4.16457086365069
40,2025-02-15 22:51:14.669141,4.23297236097932
41,2025-02-15 22:52:38.524652,4.30131899348273
42,2025-02-15 22:54:02.896929,4.36961059916391
43,2025-02-15 22:55:30.018078,4.4378473311755
44,2025-02-15 22:56:58.409594,4.50602906024543
45,2025-02-15 22:58:17.978188,4.44216224392938
46,2025-02-15 22:59:44.165331,4.37829552392643
47,2025-02-15 23:01:07.065940,4.31442878442851
48,2025-02-15 23:02:30.509834,4.25056204236637
49,2025-02-15 23:03:56.749739,4.19091928057493
50,2025-02-15 23:05:26.091179,4.1312765679977
51,2025-02-15 23:06:55.892144,4.07163384603729
52,2025-02-15 23:08:17.769943,4.01199114901982
53,2025-02-15 23:09:41.973106,3.95234853805749
